"";"rules";"support";"confidence";"lift"
"1999";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.293718166383701;1;1.03062117235346
"2000";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"2001";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"2002";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.293718166383701;1;1
"2003";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.293718166383701;1;1.00084961767205
"2004";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.293718166383701;1;1.03062117235346
"2005";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"2006";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"2007";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.293718166383701;1;1
"2008";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.293718166383701;1;1.00084961767205
"2009";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.293718166383701;1;1.03062117235346
"2010";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"2011";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"2012";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.293718166383701;1;1
"2013";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.293718166383701;1;1.00084961767205
"2014";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.293718166383701;1;1.00084961767205
"2015";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"2016";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"2017";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbfinance_name=ОМС}";0.293718166383701;1;1
"2018";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.293718166383701;1;1.00084961767205
"2019";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.293718166383701;1;1.00084961767205
"2020";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.293718166383701;1;1.03062117235346
"2021";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"2022";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbfinance_name=ОМС}";0.348896434634975;1;1
"2023";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.348896434634975;1;1.00084961767205
"2024";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.348896434634975;1;1.00084961767205
